created,downs,id,score,title,ups,url,status
2018-06-05 15:57:31,0,8opv6f,8,Los consejos de Elisa Carrió a Mauricio Macri en un almuerzo con Juliana Awada,8,https://www.clarin.com/politica/consejos-elisa-carrio-mauricio-macri-almuerzo-juliana-awada_0_BJ52DUXeQ.html,200
2018-06-05 03:06:57,0,8olf5i,14,Analistas calculan una inflación de 27% este año,14,https://www.clarin.com/economia/analistas-esperan-inflacion-27-2018_0_S1Qi577e7.html,200
2018-06-04 08:51:05,0,8oecc5,4,Carla Conte destrozó a Mariano Iúdica luego del beso que le dio a Pía Shaw,4,https://www.clarin.com/espectaculos/fama/carla-conte-destrozo-mariano-iudica-luego-beso-dio-pia-shaw_0_ry3oFogxX.html,200
2018-06-04 06:43:31,0,8odjrh,5,"Mejora Carlos Salvador Bilardo, pero continuará internado",5,https://www.clarin.com/deportes/futbol/mejora-carlos-salvador-bilardo-continuara-internado_0_S1McHefeX.html,200
2018-06-11 00:20:20,0,8q34sz,6,Juntamos a los dos hinchas que también fueron héroes,6,https://www.clarin.com/viva/juntamos-hinchas-heroes_0_SJa0Qzwx7.html,200
2018-06-10 09:27:57,0,8pyjb4,21,"Arreglaba la antena de la radio de D'Elía, cayó desde 12 metros y está en coma",21,https://www.clarin.com/politica/arreglaba-antena-radio-elia-cayo-12-metros-coma_0_SylWF2Kxm.html,200
2018-06-09 23:54:18,0,8puyvn,38,Tomarán colegios en apoyo de la legalización del aborto,38,https://www.clarin.com/sociedad/tomaran-colegios-apoyo-legalizacion-aborto_0_H1EMRSdeQ.html,200
2018-06-09 18:16:38,0,8pspxd,21,Frank Fabra misses world cup due to anterior cruciate ligament injury.,21,https://www.clarin.com/deportes/mundial-2018/colombiano-frank-fabra-pierde-mundial-grave-lesion_0_rJlvuNYem.html,200
2018-06-09 05:22:49,0,8pozgw,7,Venta ilegal: 27 allanamientos simultáneos en Once y Flores,7,https://www.clarin.com/ciudades/venta-ilegal-27-allanamientos-simultaneos-once-flores_0_Sk9fc7OxX.html,200
2018-06-08 19:23:13,0,8pk9vx,24,Natalia Oreiro desafió al gobierno de Vladimir Putín en su viaje a Rusia,24,https://www.clarin.com/espectaculos/fama/natalia-oreiro-desafio-gobierno-vladimir-putin-viaje-rusia_0_SyGFkQvem.html,200
2018-06-08 05:32:42,0,8pfh11,9,El FMI y el Gobierno llegaron a un acuerdo para fortalecer la economía argentina con un millonario blindaje a cambio de reformas fiscales.,9,https://www.clarin.com/politica/rua-anuncia-hoy-blindaje-financiero_0_rk-bjVYgAtl.html,200
2018-06-07 20:32:52,0,8pb8z7,11,"Para evitar el paro, el Gobierno avalaría aumentos de sueldos ""extras"" entre julio y agosto",11,https://www.clarin.com/politica/evitar-paro-gobierno-avalaria-aumentos-sueldos-extras-julio-agosto_0_S1u4XhUxX.html,200
2018-06-07 07:56:23,0,8p6u8a,0,El actor K Raúl Rizzo a los gritos y contra todos,0,https://www.clarin.com/politica/actor-raul-rizzo-gritos_0_B1R5hZIx7.html,200
2018-06-07 04:06:54,0,8p5agn,1,"¿Por qué Argentina crece menos que Chile, México o Australia?",1,https://www.clarin.com/rural/argentina-crece-chile-mexico-australia_0_SJgkUdSem.html,200
2018-06-06 20:03:08,0,8p1boz,17,"Ultimatum de Hugo Moyano: ""Si el martes no tenemos una respuesta, el jueves hacemos un paro general""",17,https://www.clarin.com/politica/hugo-moyano-vamos-reclamarle-gobierno-porcentaje-aumento-salario-corresponda_0_SJ_zBOrlX.html,200
2018-06-06 18:41:57,0,8p0p81,16,Golpe comando: se llevaron 30.000 figus del Mundial de Rusia,16,https://www.clarin.com/policiales/golpe-comando-imprenta-munro-llevaron-30-000-figus-mundial-rusia_0_By2O5BSlX.html,200
2018-06-06 01:54:09,0,8ougon,29,"Los ""pañuelos verdes"" de Cambiemos: fuerte apoyo de referentes del oficialismo a la ley de aborto",29,https://www.clarin.com/sociedad/panuelos-verdes-cambiemos-fuerte-apoyo-referentes-oficialismo-ley-aborto_0_r1o22UVeX.html,200
2018-06-06 00:32:53,0,8otrv6,22,Giro en el caso Maldonado: acusan a dos abogados de dar información falsa,22,https://www.clarin.com/politica/giro-caso-maldonado-acusan-abogados-dar-informacion-falsa_0_HkCe8-NxX.html,200
2018-06-05 23:42:17,0,8otchw,17,La foto de Fernando Pastorizzo golpeado que complica a Nahir Galarza,17,https://www.clarin.com/sociedad/foto-fernando-pastorizzo-golpeado-complica-nahir-galarza_0_Syqa0G4l7.html,200
2018-06-12 20:23:44,0,8qjsku,0,"""No mires Netflix"": se terminó el misterio de los carteles",0,https://www.clarin.com/tecnologia/mires-netflix-termino-misterio-carteles_0_BkfuJzhxX.html,200
2018-06-11 17:17:36,0,8q92ni,14,"Postergan la ""mayor compra de trenes de la historia del país""",14,https://www.clarin.com/economia/transporte-posterga-contratos-us-000-millones_0_rJv0Q5dx7.html,200
2018-06-11 04:46:07,0,8q4z6t,6,Palermo: los vecinos denuncian ruidos y peleas en bares que funcionan como boliches,6,https://www.clarin.com/ciudades/palermo-vecinos-denuncian-ruidos-peleas-bares-funcionan-boliches_0_HJKSZgseQ.html,200
2018-06-11 04:01:36,0,8q4ors,8,"Juicio a Nahir Galarza: declara el joven al que presentan como su ""verdadero novio""",8,https://www.clarin.com/sociedad/juicio-nahir-galarza-declara-joven-presentan-verdadero-novio_0_BJuJFzsxm.html,200
2018-06-11 03:23:40,0,8q4fhy,35,Earlier report of sexual harassment allegation against Jorge Sampaoli debunked by AFA President and local authorities,35,https://www.clarin.com/deportes/mundial-2018/jorge-sampaoli-rumores-acoso-sexual-evalua-iniciar-acciones-legales_0_BJqeX69gm.html,200
2018-06-14 03:45:50,0,8qwt4q,6,"Diego Maradona habló con Víctor Hugo Morales sobre el aborto legal: ""Es criminal que una mujer tenga que ir a un carnicero para sacarle un bebé""",6,https://www.clarin.com/sociedad/diego-maradona-hablo-victor-hugo-morales-aborto-legal-criminal-mujer-ir-carnicero-sacarle-bebe_0_ryB-vMkZX.html,200
2018-06-13 20:06:24,0,8qt4td,42,Encontraron en Perú a un argentino desaparecido desde 2003,42,https://www.clarin.com/sociedad/encontraron-peru-argentino-desaparecido-2003_0_Sy8k8jRg7.html,200
2018-06-13 19:59:59,0,8qt2wa,19,"Mauricio Macri se hizo una resonancia abdominal por un ""quiste pancreático""",19,https://www.clarin.com/politica/mauricio-macri-hizo-resonancia-abdominal-quiste-pancreatico_0_r11DpoAlQ.html,200
2018-06-12 21:59:54,0,8qklq5,8,"""Algunes o poques diputades"", el lenguaje de género que se impone en los adolescentes",8,https://www.clarin.com/sociedad/algunes-poques-diputades-lenguaje-genero-impone-adolescentes_0_B1HMuKneQ.html,200
2018-06-21 20:14:37,0,8ssoal,12,Entradera en Ramos Mejía: el maestro de artes marciales al que mataron el día de su cumpleaños,12,https://www.clarin.com/policiales/entradera-ramos-mejia-maestro-artes-marciales-mataron-dia-cumpleanos_0_SklXppbY-X.html,200
2018-06-21 10:47:43,0,8speiu,7,Expulsaron del Ejército al cadete comunista que llevó una remera del Che,7,https://www.clarin.com/mundo/expulsaron-ejercito-cadete-comunista-llevo-remera-che_0_B1hMqpw-m.html,200
2018-06-21 08:43:12,0,8sopdx,9,Así atropelló la bailarina de pole dance al motochorro,9,https://www.clarin.com/policiales/atropello-bailarina-pole-dance-motochorro_0_ryjB9pPZX.html,200
2018-06-21 04:54:51,0,8sn7dt,45,La Embajada de Rusia exigió disculpas a un turista argentino por un repudiable video,45,https://www.clarin.com/deportes/mundial-2018/embajada-rusia-exigio-disculpas-turista-argentino-repudiable-video_0_S1JYzv_-m.html,200
2018-06-20 16:48:39,0,8shnrq,0,Una panadería de Recoleta vende la mejor medialuna de manteca de la Ciudad,0,https://www.clarin.com/ciudades/panaderia-recoleta-vende-mejor-medialuna-manteca-ciudad_0_HkucbcLWm.amp.html,200
2018-06-19 20:25:14,0,8s9pyj,5,Subastaron el famoso sombrero que uso Napoléon en la batalla de Waterloo,5,https://www.clarin.com/sociedad/subastaron-famoso-sombrero-uso-napoleon-batalla-waterloo_0_Hy7ZEcHZX.amp.html,200
2018-06-19 05:54:54,0,8s4pof,12,"Para fomentar el alquiler, proponen crear un impuesto a los departamentos vacíos",12,https://www.clarin.com/ciudades/fomentar-alquiler-proponen-crear-impuesto-departamentos-vacios_0_B1Kdn7BWQ.html,200
2018-06-19 02:06:56,0,8s32rz,14,"Tras una reunión con Mauricio Macri, afirman que Ricardo Lorenzetti deja la presidencia de la Corte",14,https://www.clarin.com/politica/reunion-macri-afirman-lorenzetti-deja-presidencia-corte_0_Sym_stHZX.amp.html?__twitter_impression=true,200
2018-06-18 23:15:15,0,8s1pqs,17,"""¿Por qué nadie vio venir la crisis argentina?"" (No es joda el título)",17,https://www.clarin.com/economia/nadie-vio-venir-crisis-argentina_0_r1Kq2aZbX.html,200
2018-06-18 19:17:00,0,8rzu9q,3,"""CSI criollo"", los científicos clave en la resolución de crímenes",3,https://www.clarin.com/policiales/csi-criollo-cientificos-clave-resolucion-crimenes_0_BJLElUEZm.html,200
2018-06-18 02:38:37,0,8ru94l,0,Segundo semestre: los autos que restan venir en 2018,0,https://www.clarin.com/autos/segundo-semestre-autos-restan-venir-2018_0_HkWCstaeX.html,200
2018-06-18 02:36:31,0,8ru8n4,22,"Grave denuncia de Florián, el hijo de Valeria Bertuccelli y Vicentico [lo choreó la policía]",22,https://www.clarin.com/espectaculos/fama/grave-denuncia-florian-hijo-valeria-bertuccelli-vicentico_0_rJMweWEbX.html,200
2018-06-18 01:49:37,0,8rtxdd,0,"Dante Sica: ""El dólar a 28 o 29 deja cómodo a muchas actividades y hay que mantenerlo""",0,https://www.clarin.com/politica/dante-sica-mantener-tipo-cambio_0_ry-ya4EWX.html,200
2018-06-14 07:41:14,0,8qyd7p,0,"De los 50 países que la ONU considera ""desarrollados"", 41 permiten el aborto",0,https://www.clarin.com/opinion/50-paises-onu-considera-desarrollados-41-permiten-aborto_0_H1hp0qAeX.html,200
2018-06-22 20:13:43,0,8t23z3,50,"Le robaron la prótesis de su hijo, negoció con los ladrones, les pagó y la recuperó",50,https://www.clarin.com/policiales/robaron-protesis-hijo-negocio-ladrones-pago-recupero_0_r1YEsPqb7.html,200
2018-06-22 07:57:07,0,8sxybp,5,"[Columna de Carlos Bianchi] A Nigeria se le gana cambiando jugadores de campo, no al arquero",5,https://www.clarin.com/deportes/mundial-2018/nigeria-gana-cambiando-jugadores-campo-arquero_0_SkF5eotWX.amp.html?__twitter_impression=true,200
2018-06-22 03:48:52,0,8swbon,52,"Diego Simeone, en un audio viral: ""Hoy en el vestuario se están agarrando a trompadas"" - 21/06/2018",52,https://www.clarin.com/deportes/mundial-2018/diego-simeone-audio-viral-hoy-vestuario-agarrando-trompadas_0_BkS-8oY-m.html,200
2018-06-21 21:33:08,0,8stbjy,79,"Mauricio Macri: ""Más allá de los memes, ser emergente significa más herramientas para invertir""",79,https://www.clarin.com/politica/mauricio-macri-tomo-juramento-dante-sica-javier-iguacel_0_H1qEpVYWX.html,200
2018-06-23 21:55:22,0,8tb954,3,Maradona pidió tener una reunión con los jugadores y les exigió que defiendan el prestigio de la Selección - 23/06/2018,3,https://www.clarin.com/deportes/mundial-2018/maradona-pidio-tener-reunion-jugadores-exigio-defiendan-prestigio-seleccion_0_H1OdWUjWm.html,200
2018-06-23 20:35:19,0,8tapgl,21,Inédita condena en Provincia a un cazador que mató a un Puma,21,https://www.clarin.com/sociedad/inedita-condena-provincia-cazador-mato-puma_0_HkQN3xsb7.html,200
2018-06-23 01:27:17,0,8t4jaa,26,Insólito error en el homenaje oficial a Soda Stereo: pusieron mal el nombre en la placa,26,https://www.clarin.com/ciudades/insolito-error-homenaje-oficial-soda-stereo-pusieron-mal-nombre-placa_0_SyknxY9WQ.html,200
2018-06-22 21:42:19,0,8t2sfi,14,"Hipotecarios: afirman que, por el dólar, la mayoría de los nuevos compradores se bajaron",14,https://www.clarin.com/sociedad/hipotecarios-afirman-dolar-mayoria-nuevos-compradores-bajaron_0_Sk6VyDtbm.html,200
2018-06-29 04:52:28,0,8uolhq,25,"Encuentran pólvora en las manos de Rafael Nahuel, el joven mapuche muerto en lago Mascardi",25,https://www.clarin.com/politica/encuentran-polvora-manos-rafael-nahuel-joven-mapuche-muerto-lago-mascardi_0_HkXKFcGGX.html,200
2018-06-29 04:07:46,0,8uoanm,1,Chile investiga miles de adopciones irregulares durante la dictadura de Pinochet,1,https://www.clarin.com/mundo/chile-investiga-miles-adopciones-irregulares-dictadura-pinochet_0_BkHzUPzzm.html,200
2018-06-29 01:00:15,0,8umv9r,4,Buscan arrastrar un iceberg de la Antártida para una ciudad que se queda sin agua.,4,https://www.clarin.com/mundo/buscan-arrastrar-iceberg-antartida-ciudad-queda-agua_0_BJybyczG7.html,200
2018-06-28 21:59:41,0,8ulaea,9,"La historia de Gastón Salas, el gran campeón de ""Bake Off Argentina""",9,https://www.clarin.com/espectaculos/fama/historia-gaston-salas-gran-campeon-bake-off-argentina_0_Sy4d1uRbm.html,200
2018-06-28 16:13:17,0,8uicny,38,El giro en el discurso del Gobierno: ahora habla de meses difíciles para la economía,38,https://www.clarin.com/politica/giro-discurso-gobierno-ahora-habla-meses-dificiles-economia_0_rJ-SSiZzX.html,200
2018-06-28 02:26:49,0,8udj3j,28,"Aborto: por sólo 3 votos se impone, por ahora, la posición en contra (31 en contra, 28 a favor, 13 indecisos)",28,https://www.clarin.com/politica/aborto-solo-votos-impone-ahora-posicion_0_SJz29fbfm.html,404
2018-06-28 02:01:39,0,8udbx3,12,Uruguay: sale a la venta la yerba mate con cannabis,12,https://www.clarin.com/sociedad/uruguay-sale-venta-yerba-mate-cannabis_0_SJZ8pPbf7.html,200
2018-06-27 05:29:43,0,8u5661,51,Quisieron ocupar el rectorado de la UBA y denuncian que los reprimieron,51,https://www.clarin.com/sociedad/quisieron-ocupar-rectorado-uba-denuncian-reprimieron_0_B1SHQSlzQ.html,200
2018-06-27 01:14:27,0,8u3aee,0,Predijo los resultados de la Selección y asegura que Argentina pasará de ronda,0,https://www.clarin.com/deportes/mundial-2018/predijo-resultados-seleccion-asegura-argentina-pasara-ronda_0_Byi7bysWm.html,200
2018-06-26 22:12:57,0,8u1sa8,40,"Para las Naciones Unidas, Argentina sigue siendo un lugar de tráfico de cocaína",40,https://www.clarin.com/policiales/naciones-unidas-argentina-sigue-lugar-trafico-cocaina_0_rkr3Va1MQ.html,200
2018-06-26 04:07:19,0,8tv2cc,11,"Clarin: ""que lindo es ser uruguayo""",11,https://www.clarin.com/deportes/lindo-uruguayo_0_SJ88MnAZm.html,200
2018-06-26 01:38:19,0,8ttxym,6,[Hoteleros/gastronomicos/turismo] Paritarias: Se firmo un 25% de aumento en 2 tramos.,6,https://www.clarin.com/politica/gastronomicos-suma-club-gremios-cierran-suba-25_0_SkAZAdab7.html,200
2018-06-26 01:37:14,0,8ttxmo,16,"La izquierda le apuntó a la CGT y pidió ""un plan de lucha hasta que caiga el Gobierno""",16,https://www.clarin.com/politica/izquierda-apunto-cgt-pidio-plan-lucha-caiga-gobierno_0_HkVzdcC-X.html,200
2018-06-26 01:12:16,0,8ttqa5,84,La FIFA multó a la AFA por cantos homofóbicos - 25/06/2018 - Clarín.com,84,https://www.clarin.com/deportes/mundial-2018/mundial-rusia-2018-fifa-multo-afa-cantos-homofobicos_0_B10bgT0-Q.html,200
2018-06-25 20:10:49,0,8tr9qr,4,Paro general: a algunos empleados ir a trabajar les salió hasta $ 1.000,4,https://www.clarin.com/sociedad/paro-general-empleados-ir-trabajar-salio-000_0_SymAL_CbX.html,200
2018-06-25 14:02:03,0,8tp0wm,0,¿Hasta dónde el equipo será del gusto de Sampaoli y hasta dónde será como quieren los jugadores?,0,https://www.clarin.com/deportes/mundial-2018/equipo-gusto-sampaoli-quieren-jugadores_0_HJpiEDTWQ.html,200
2018-06-29 23:26:37,0,8uvfud,7,Cristina Kirchner presentó un proyecto para que se elimine una palabra del acuerdo con el FMI,7,https://www.clarin.com/politica/cristina-kirchner-presento-proyecto-elimine-palabra-acuerdo-fmi_0_ByviEhXGm.html,200
2018-06-29 20:44:06,0,8uu4lf,8,Fue a un centro médico por una lumbalgia y terminó muerta,8,https://www.clarin.com/sociedad/centro-medico-lumbalgia-termino-muerta_0_ByChIoQG7.html,200
2018-06-29 19:12:57,0,8utfqi,15,Y un día un Torino volvió a girar por el mítico circuito de Nürburgring,15,https://www.clarin.com/autos/dia-torino-volvio-girar-mitico-circuito-nurburgring_0_SJMOSqzfX.html,200
2018-06-29 18:47:34,0,8ut93f,0,Desencajado: Javier Milei le respondió a la periodista salteña,0,https://www.clarin.com/espectaculos/fama/desencajado-javier-milei-respondio-periodista-saltena_0_BkJfG6zGm.amp.html,200
2018-07-03 02:31:03,0,8vmgo8,21,60 players for the refoundation of Argentina NT,21,https://www.clarin.com/deportes/mundial-2018/60-jugadores-armar-nueva-seleccion_0_r1xVlwPfQ.html,200
2018-07-02 17:09:43,0,8vi4dw,7,El Riachuelo diferente que abre esperanzas,7,https://www.clarin.com/viva/riachuelo-diferente-abre-esperanza_0_B1hNuOWfQ.amp.html,200
2018-07-01 02:10:06,0,8v4z8i,23,"Mundial Rusia 2018: el falso 9, el último pecado de Jorge Sampaoli",23,https://www.clarin.com/deportes/mundial-2018/mundial-rusia-2018-falso-ultimo-pecado-jorge-sampaoli_0_SyjrLmBMm.html,200
2018-06-29 23:51:55,0,8uvmwe,11,Competencia para Flybondi: una low cost chilena volará desde El Palomar a partir de noviembre,11,https://www.clarin.com/viajes/competencia-flybondi-low-cost-chilena-volara-palomar-partir-noviembre_0_BJfWNyVzQ.html,200
2018-07-04 21:38:58,0,8w30gg,26,Cómo llevarse una parte del Rosedal a casa: Empieza la poda y reparten gajos entre los vecinos,26,https://www.clarin.com/ciudades/llevarse-parte-rosedal-casa-empieza-poda-reparten-gajos-vecinos_0_SJe3JWr9M7.html,200
2018-07-04 19:25:21,0,8w20fd,125,"Tras el pedido de Elisa Carrió de dejar propina, un mozo aseguró que ella le dejó sólo $ 5",125,https://www.clarin.com/politica/pedido-elisa-carrio-dejar-propina-mozo-aseguro-dejo-solo_0_rJnXxmFGQ.html,200
2018-07-04 17:29:31,0,8w19x4,1,Cuántos argentinos viajan al exterior y a qué destinos,1,https://www.clarin.com/viajes/argentinos-viajan-exterior-destinos_0_BkaePYtf7.html,200
2018-07-04 09:16:49,0,8vypud,17,Justice is served in Argentina,17,https://www.clarin.com/sociedad/nahir-galarza-condenada-perpetua-matar-novio-fernando-pastorizzo_0_By5vneKzm.html,200
2018-07-03 21:37:14,0,8vtnor,1,Marcos Peña reconoció que el Gobierno evalúa aumentar el impuesto a los pasajes al exterior,1,https://www.clarin.com/politica/marcos-pena-reconocio-gobierno-evalua-aplicar-impuesto-viajes-exterior_0_SkERAkFfX.html,200
2018-07-03 21:18:07,0,8vthzw,0,Tres placeres en uno: qué es la gastrosiexta,0,https://www.clarin.com/buena-vida/placeres-gastrosiexta_0_Hy3IrTPf7.html,200
2018-07-03 20:34:06,0,8vt54h,60,"Senadora del PRO por Buenos Aires, Gladys González, votará a favor de la legalización del aborto",60,https://www.clarin.com/politica/aborto-macrista-gladys-gonzalez-anuncio-votara-favor-ley_0_SJCsLW_zm.html,200
2018-07-03 11:34:07,0,8vq0hy,8,"Rodríguez Zapatero: ""Hay gente que complota, que quiere derribar a Maduro como sea""",8,https://www.clarin.com/mundo/rodriguez-zapatero-gente-complota-quiere-derribar-maduro_0_B1evjQVfX.html,200
2018-07-03 06:31:12,0,8vo6wh,0,Provincia: lanzaron una plataforma para terminar la secundaria por Internet,0,https://www.clarin.com/sociedad/provincia-lanzaron-plataforma-terminar-secundaria-internet_0_HyHt7VuMQ.html,200
2018-07-05 13:15:39,0,8w8sm8,18,"La ""guerra contra las pajitas"" llega a la Argentina",18,https://www.clarin.com/sociedad/guerra-pajitas-llega-argentina_0_SyRtrrcMX.html,200
2018-07-05 08:44:43,0,8w7fy4,0,"""Mi papá jamás hubiera contratado a Jorge Sampaoli"", disparó el hijo de Julio Grondona",0,https://www.clarin.com/deportes/mundial-2018/papa-jamas-contratado-jorge-sampaoli-disparo-hijo-julio-grondona_0_Skil9B9fm.html,200
2018-07-05 04:14:13,0,8w5v8l,0,"Javier Milei quedó descartado del ""Bailando 2018"": enterate los motivos",0,https://www.clarin.com/espectaculos/fama/javier-milei-quedo-descartado-bailando-2018-enterate-motivos_0_HkFwV65GX.html,200
2018-07-05 02:55:57,0,8w5dbr,491,Se aprobó la ley Justina: todos los argentinos son donantes de órganos salvo que se hayan opuesto en vida,491,https://www.clarin.com/politica/aprobo-ley-justina-argentinos-donantes-organos-salvo-opuesto-vida_0_SkXmbhcz7.html,200
2018-07-05 00:37:16,0,8w4cym,19,El 11 de julio deberá estar lista la portabilidad numérica de las lineas fijas de teléfono.,19,https://www.clarin.com/sociedad/telefono-fijo-podra-mantener-numero-mudarse-cambiar-empresa_0_BJo9HrUhf.html,200
2018-07-04 22:32:18,0,8w3fha,2,El día que Donald Trump sugirió a sus asesores invadir Venezuela,2,https://www.clarin.com/mundo/dia-donald-trump-sugirio-asesores-invadir-venezuela_0_ryuYNPcfX.html,200
2018-07-06 00:04:48,0,8wd4ib,0,"El plan económico de Sergio Massa ""para salir de la crisis""",0,https://www.clarin.com/politica/plan-economico-sergio-massa-salir-crisis_0_SJPa61jMm.html,200
2018-07-06 00:04:45,0,8wd4hs,144,Los varones empleados del Estado porteño tendrán hasta 45 días de licencia por paternidad,144,https://www.clarin.com/sociedad/varones-empleados-porteno-45-dias-licencia-paternidad_0_Hkgj6o9GQ.html,200
2018-07-05 21:24:03,0,8wbsfh,80,"Tras una nueva decisión judicial, Cristina Kirchner perdió el control de todas sus empresas",80,https://www.clarin.com/politica/juez-ercolini-intervino-empresa-maneja-hoteles-familia-kirchner_0_Hyg8S5oG7.html,200
2018-07-05 18:00:28,0,8wa8x3,35,¿Dónde esta Wally? Perderán al personaje en el Obelisco y habrá que encontrarlo entre piquetes y protestas,35,https://www.clarin.com/ciudades/wally-perderan-personaje-obelisco-encontrarlo-piquetes-protestas_0_Bk9-9Oiz7.html,200
2018-07-05 16:30:56,0,8w9pnp,14,Luz verde en Diputados para el proyecto de regularización de villas,14,https://www.clarin.com/politica/diputados-daba-media-sancion-proyecto-regulacion-villas_0_rJWPe1oMQ.html,200
2018-07-06 22:23:39,0,8wlxbc,39,El ex preparador físico de Basile reveló que los jugadores no querían a Riquelme en la Selección,39,https://www.clarin.com/deportes/seleccion-nacional/ex-preparador-fisico-basile-revelo-jugadores-querian-riquelme-seleccion_0_B1GQFC3zm.html,200
2018-07-06 05:16:54,0,8wfjkf,1568,Argentina Survey: 51.3% want Uruguay to win -- 43.8% blame Sampaoli 42.9% blame AFA -- 72.1% want Messi in Qatar,1568,https://www.clarin.com/deportes/mundial-2018/inutil-duro-calificativo-hinchas-jorge-sampaoli_0_By1eklFGm.html,200
2018-07-06 04:56:34,0,8wfear,89,"En Mendoza, los diputados dieron otro paso para legalizar a Uber",89,https://www.clarin.com/ciudades/mendoza-diputados-dieron-paso-legalizar-uber_0_SJswKm3fm.html,200
2018-07-06 03:29:26,0,8wes10,134,"Es docente, pidió licencia psiquiátrica y se fue al Mundial: lo delataron sus fotos en las redes sociales",134,https://www.clarin.com/sociedad/docente-pidio-licencia-psiquiatrica-mundial-delataron-fotos-redes-sociales_0_SJRHnghMm.html,200
2018-07-10 21:22:18,0,8xqr11,0,Quién es la joven que apoya a Nahir Galarza y convoca a marchar a su favor,0,https://www.clarin.com/sociedad/joven-apoya-nahir-galarza-convoca-marchar-favor_0_ByCDo7fXX.html,200
2018-07-10 20:19:27,0,8xq4ge,21,4 de cada 10 jóvenes bonaerenses no usan siempre métodos anticonceptivos,21,https://www.clarin.com/sociedad/10-jovenes-bonaerenses-usan-siempre-metodos-anticonceptivos_0_rJUEWmzXX.html,200
2018-07-10 17:40:55,0,8xopdl,37,"A la hora del viajar al exterior, los diputados de Cambiemos ganan por amplia mayoría",37,https://www.clarin.com/politica/hora-viajar-exterior-diputados-cambiemos-ganan-amplia-mayoria_0_SJK7RWZmm.html,200
2018-07-10 01:20:20,0,8xfrcz,0,"Nahir Galarza: una semana después de la sentencia, afirman que perdió un embarazo de Pastorizzo",0,https://www.clarin.com/sociedad/nahir-galarza-semana-despues-sentencia-afirman-perdio-embarazo-pastorizzo_0_B1Upfg-QQ.html,200
2018-07-10 00:18:25,0,8xf3go,86,"Le dieron perpetua a mujer por quemar vivo a su ex y sus hijas hablan de ""femicidio judicial""",86,https://www.clarin.com/policiales/dieron-perpetua-quemar-vivo-ex-hijas-hablan-femicidio-judicial_0_Sk0fBD5GQ.html,200
2018-07-09 14:57:41,0,8xa5qy,1,Día de la Independencia de Argentina: ¿qué pasó el 9 de julio de 1816?,1,https://www.clarin.com/sociedad/dia-independencia-paso-julio-1816_0_S1kbKt5f7.html,200
2018-07-09 02:24:39,0,8x4wb4,37,La historia del estudiante de Lanús que terminó preso en Hong Kong por tráfico de cocaína.,37,https://www.clarin.com/policiales/historia-estudiante-lanus-termino-preso-hong-kong-trafico-cocaina_0_Sy1V3ETM7.html,200
2018-07-08 02:40:00,0,8wwkvn,0,Nace una estrella,0,https://www.clarin.com/opinion/nace-estrella_0_SkQyqYpzQ.html,200
2018-07-07 17:54:20,0,8wsymr,36,La AFIP ya tiene los primeros datos de los argentinos investigados en el Mundial,36,https://www.clarin.com/politica/afip-primeros-datos-argentinos-investigados-mundial_0_S186vypMQ.html,200
2018-07-07 08:05:29,0,8wq4c8,82,"Por fallas en el servicio, imponen multas de $ 502 millones a Edenor y Edesur",82,https://www.clarin.com/economia/fallas-servicio-imponen-multas-502-millones-edenor-edesur_0_By01zOaMX.html,200
2018-07-11 18:31:34,0,8xzlej,7,Axion y Petrobras se suman a YPF y aumentan hasta 3% las naftas,7,https://www.clarin.com/economia/economia/axion-petrobras-suman-ypf-aumentan-naftas_0_rk9Wpwm7Q.html,200
2018-07-11 14:00:13,0,8xxz7h,9,"Por el aborto, marchan vestidas como ""El cuento de la criada""",9,https://www.clarin.com/cultura/aborto-marchan-vestidas-cuento-criada_0_HkYiR2GQX.html,200
2018-07-11 07:52:43,0,8xvwj7,0,"Alquileres: para facilitar el acceso, se podrán pagar el depósito y el primer mes en cuotas",0,https://www.clarin.com/ciudades/alquileres-facilitar-acceso-podran-pagar-primeros-meses-cuotas_0_Bk_22rf7X.html,200
2018-07-11 04:52:49,0,8xum2c,10,El amor por sus abuelos y un recuerdo trágico: la historia del nene de 11 años que enfrentó a tres ladrones,10,https://www.clarin.com/policiales/amor-abuelos-recuerdo-tragico-historia-nene-11-anos-enfrento-ladrones_0_HJiSVsMQX.html,200
2018-07-11 04:44:45,0,8xujth,0,Marcha a favor de Nahir Galarza: unas 30 jóvenes pidieron la absolución de la joven que mató a su novio,0,https://www.clarin.com/sociedad/marcha-favor-nahir-galarza-30-jovenes-pidieron-absolucion-joven-mato-novio_0_SyTElqGXX.html,200
2018-07-11 02:50:33,0,8xtnzu,9,"Después de una búsqueda de ocho años, capturan en Australia a un cocodrilo gigante",9,https://www.clarin.com/sociedad/despues-busqueda-anos-capturan-cocodrilo-gigante_0_SydFCUzmm.html,200
2018-07-12 04:07:34,0,8y4f4g,11,Buscan mėdicos venezolanos en Argentina,11,https://www.clarin.com/sociedad/buscan-medicos-80-mil-mes-consiguen-convocan-venezolanos_0_Hktsle4XX.html,200
2018-07-12 03:51:02,0,8y4ais,0,El peronismo no K plantea un presupuesto con ajustes y un impuesto a los bancos,0,https://www.clarin.com/economia/economia/peronismo-plantea-presupuesto-ajustes-impuesto-bancos_0_BJssaeVQX.amp.html?__twitter_impression=true,200
